4143.20,-27218.80,5347.20,5591.20,-29194.80,8451.20,5411.20,-27970.80,9231.20,3395.20,-24622.80,6363.20,-48.80,-18862.80,1751.20,-3740.80,-10834.80,-2420.80,-5636.80,-1062.80,-5524.80,-4804.80,11373.20,-5228.80,-912.80,16141.20,-3392.80,2755.20,22365.20,-504.80,4079.20,25501.20,2031.20,3747.20,27809.20,3227.20,87.20,31205.20,2383.20,-4312.80,28905.20,307.20,-4600.80,21453.20,1583.20,-2400.80,13137.20,3687.20,1199.20,13193.20,4675.20,3383.20,12185.20,3671.20,1595.20,9453.20,763.20,-2900.80,7157.20,-2288.80,-6988.80,5921.20,-5292.80,-9248.80,4969.20,-7536.80,-9124.80,3089.20,-6968.80,-7692.80,1189.20,-4688.80,-6136.80,1193.20,-2284.80,-4804.80,549.20,-392.80,-3800.80,217.20,635.20,-3440.80,165.20,903.20,-3388.80,-250.80,655.20,-3540.80,-254.80,239.20
2395.20,-23934.80,6195.20,4743.20,-24214.80,10807.20,6919.20,-25470.80,13831.20,6627.20,-20762.80,12799.20,3731.20,-16166.80,8407.20,-1960.80,-11750.80,2071.20,-5836.80,-5902.80,-5072.80,-5296.80,4829.20,-9468.80,-2588.80,9205.20,-7480.80,-1424.80,8765.20,-3232.80,1883.20,16893.20,-60.80,4575.20,25401.20,2151.20,1703.20,27177.20,3003.20,-2820.80,25109.20,1223.20,-5476.80,21377.20,847.20,-5200.80,17481.20,1651.20,-2128.80,15969.20,2943.20,879.20,12925.20,2751.20,2315.20,10173.20,1951.20,1083.20,8013.20,235.20,-2312.80,7105.20,-1924.80,-5540.80,6449.20,-3624.80,-7744.80,4305.20,-4852.80,-7552.80,2421.20,-4068.80,-5876.80,1277.20,-2808.80,-4072.80,1833.20,-1244.80,-3472.80,921.20,-72.80,-3860.80,389.20,947.20,-4284.80,-286.80,1395.20,-4192.80,-178.80,1311.20
4919.20,-23278.80,3371.20,3255.20,-24522.80,4247.20,2287.20,-25106.80,4199.20,2183.20,-26282.80,5443.20,2367.20,-22062.80,7543.20,539.20,-15382.80,6435.20,-1180.80,-7670.80,2971.20,-3308.80,885.20,-2508.80,-5336.80,10849.20,-7132.80,-4240.80,15413.20,-6832.80,-756.80,16985.20,-3408.80,1867.20,19405.20,11.20,3183.20,21077.20,2391.20,3087.20,18873.20,2499.20,1779.20,16385.20,3527.20,899.20,14929.20,3811.20,1163.20,13429.20,3095.20,1687.20,11173.20,2031.20,1851.20,8245.20,1283.20,1431.20,7137.20,667.20,339.20,7721.20,431.20,-1596.80,5593.20,423.20,-3272.80,3393.20,-380.80,-3860.80,1745.20,-1432.80,-3940.80,945.20,-2360.80,-3676.80,1121.20,-2728.80,-3504.80,1017.20,-1552.80,-4152.80,541.20,-500.80,-4744.80,89.20,279.20,-4228.80,-98.80,379.20
5971.20,-23046.80,3179.20,8683.20,-22946.80,4515.20,8331.20,-24258.80,5667.20,6619.20,-25882.80,7647.20,4367.20,-22722.80,8147.20,2019.20,-16930.80,3355.20,-568.80,-14526.80,-3628.80,-48.80,-11662.80,-7124.80,-0.80,-7246.80,-5456.80,-4792.80,-558.80,-6180.80,-6544.80,6593.20,-3992.80,-4632.80,14105.20,323.20,879.20,23949.20,3151.20,5887.20,26893.20,3939.20,7079.20,28005.20,2615.20,5239.20,27673.20,2507.20,2427.20,24965.20,2699.20,-284.80,20577.20,1563.20,695.20,14273.20,1007.20,2927.20,11437.20,879.20,4771.20,9821.20,1035.20,3495.20,8377.20,459.20,95.20,7073.20,-704.80,-3380.80,4837.20,-2964.80,-5532.80,3185.20,-5040.80,-5660.80,1853.20,-4776.80,-4924.80,561.20,-3400.80,-3052.80,609.20,-1944.80,-1212.80,565.20,-472.80,-692.80,17.20,543.20
1859.20,-25558.80,5243.20,1899.20,-28126.80,7143.20,2867.20,-29222.80,9067.20,4339.20,-28146.80,10459.20,4523.20,-25298.80,10699.20,2691.20,-19442.80,7131.20,-632.80,-13518.80,559.20,-3412.80,-6818.80,-5352.80,-6232.80,2961.20,-9060.80,-8020.80,13909.20,-8316.80,-6000.80,19393.20,-2544.80,-532.80,22393.20,2559.20,5623.20,27021.20,7459.20,8031.20,28753.20,7883.20,6667.20,28541.20,5107.20,1799.20,26257.20,935.20,-2156.80,22061.20,-832.80,-2540.80,14473.20,-128.80,111.20,10953.20,1003.20,3627.20,10993.20,1407.20,4427.20,9173.20,551.20,1819.20,6745.20,-1788.80,-1768.80,4641.20,-4616.80,-4448.80,3169.20,-6984.80,-5020.80,1829.20,-7264.80,-4100.80,1077.20,-5716.80,-2396.80,725.20,-3652.80,-880.80,-10.80,-1308.80,-356.80,-622.80,207.20,-824.80,-478.80,771.20
-2432.80,-24198.80,4147.20,-3140.80,-24602.80,4291.20,-2572.80,-21242.80,3567.20,-1528.80,-15370.80,2255.20,-2712.80,-9698.80,1263.20,-6908.80,-4374.80,-2516.80,-9396.80,2117.20,-4272.80,-5352.80,13305.20,-1352.80,171.20,17229.20,-1260.80,3603.20,19965.20,1267.20,4275.20,23469.20,2515.20,4283.20,26073.20,3863.20,2291.20,26045.20,3827.20,-1108.80,21177.20,2395.20,-1388.80,14501.20,1939.20,19.20,11165.20,2483.20,1327.20,9825.20,2571.20,1691.20,8389.20,1539.20,555.20,6349.20,-1080.80,-1012.80,5449.20,-2956.80,-3132.80,4729.20,-3764.80,-4452.80,4137.20,-3692.80,-5064.80,3129.20,-2812.80,-4104.80,2533.20,-1052.80,-3164.80,2665.20,-56.80,-2472.80,2105.20,787.20,-2700.80,1445.20,959.20,-3448.80,1201.20,663.20,-4384.80,397.20,267.20,-4292.80,25.20,139.20
4439.20,-24474.80,6375.20,7719.20,-27834.80,6983.20,9707.20,-29242.80,9071.20,7027.20,-25486.80,10423.20,1523.20,-17790.80,8491.20,-4732.80,-10230.80,4339.20,-7864.80,-4338.80,-2484.80,-6948.80,933.20,-7684.80,-3776.80,6805.20,-5792.80,-516.80,9369.20,-1800.80,3611.20,15565.20,511.20,5163.20,20929.20,2403.20,6199.20,23589.20,3807.20,4411.20,23741.20,4855.20,2175.20,22313.20,4811.20,163.20,19677.20,3063.20,-804.80,17605.20,891.20,-844.80,13153.20,731.20,923.20,9665.20,1639.20,3359.20,7273.20,2295.20,4399.20,6005.20,1991.20,2887.20,5657.20,167.20,-808.80,4801.20,-2932.80,-5080.80,4353.20,-4596.80,-7452.80,2817.20,-4968.80,-8248.80,893.20,-4104.80,-7824.80,485.20,-3304.80,-6844.80,673.20,-1924.80,-5768.80,381.20,-688.80,-4644.80,-546.80,207.20
4835.20,-24714.80,3619.20,5427.20,-28486.80,4391.20,5871.20,-28622.80,9595.20,3147.20,-21618.80,11631.20,-4772.80,-12958.80,9871.20,-10128.80,-4114.80,4743.20,-9600.80,1545.20,-3544.80,-5056.80,4681.20,-5648.80,-3688.80,7845.20,-3384.80,503.20,15797.20,599.20,2831.20,24141.20,4071.20,5003.20,25833.20,4843.20,6263.20,24665.20,5439.20,5931.20,23521.20,5015.20,3571.20,21809.20,3883.20,1887.20,18965.20,2147.20,51.20,15357.20,223.20,627.20,11409.20,-2168.80,2579.20,9357.20,-2848.80,4067.20,7877.20,-2256.80,2367.20,6073.20,-2052.80,-1088.80,4705.20,-1828.80,-3920.80,2949.20,-2144.80,-5360.80,2653.20,-2484.80,-5272.80,2509.20,-2412.80,-5156.80,1657.20,-1964.80,-4920.80,785.20,-1272.80,-4492.80,-82.80,-720.80,-3688.80,-162.80,-316.80,-2748.80,-374.80,-8.80
-3788.80,-21258.80,5155.20,-3140.80,-19566.80,4283.20,-244.80,-15354.80,2267.20,1051.20,-11030.80,959.20,295.20,-3198.80,-1272.80,-2216.80,3445.20,-3848.80,-3096.80,7673.20,-4736.80,-1908.80,12733.20,-3360.80,-44.80,18289.20,-572.80,2575.20,22977.20,1355.20,4267.20,23193.20,2675.20,3735.20,24029.20,1955.20,475.20,24421.20,1271.20,-2204.80,19813.20,3015.20,-3048.80,12021.20,5363.20,143.20,9605.20,6323.20,3695.20,10733.20,5579.20,4107.20,10549.20,3207.20,1775.20,8353.20,499.20,-2188.80,6137.20,-2536.80,-5472.80,3701.20,-5180.80,-6408.80,2845.20,-6812.80,-6336.80,2177.20,-6232.80,-5764.80,917.20,-4380.80,-5308.80,473.20,-2904.80,-5108.80,825.20,-1040.80,-4764.80,337.20,675.20,-4044.80,-22.80,1583.20,-3536.80,-358.80,1095.20,-3092.80,-394.80,143.20
3523.20,-25170.80,2503.20,4739.20,-28862.80,5155.20,6319.20,-28346.80,8495.20,5927.20,-23726.80,9387.20,2663.20,-18350.80,7639.20,-300.80,-11326.80,3035.20,-3108.80,-1802.80,-3576.80,-4776.80,5865.20,-10000.80,-4208.80,10909.20,-9036.80,-1692.80,13269.20,-2396.80,2187.20,21513.20,495.20,5507.20,24621.20,4303.20,5875.20,24657.20,6359.20,3647.20,22213.20,5595.20,-848.80,20265.20,4083.20,-2840.80,16581.20,1619.20,-1792.80,12793.20,-628.80,867.20,10673.20,-1720.80,2651.20,8553.20,-2460.80,1835.20,6801.20,-2396.80,-1696.80,3833.20,-2856.80,-4204.80,1785.20,-2748.80,-6116.80,1809.20,-1800.80,-5400.80,1793.20,-884.80,-3540.80,2597.20,-212.80,-2576.80,1889.20,51.20,-2556.80,1057.20,-264.80,-2556.80,893.20,-664.80,-2332.80,601.20,-1032.80,-2224.80,1033.20,-800.80
-724.80,-27590.80,5307.20,3975.20,-30830.80,8447.20,10759.20,-32214.80,10675.20,14591.20,-28054.80,11723.20,10087.20,-21790.80,11467.20,2491.20,-16542.80,9779.20,-3264.80,-6806.80,5247.20,-5108.80,5081.20,-3300.80,-6364.80,11637.20,-11244.80,-3996.80,12109.20,-11492.80,-1308.80,9253.20,-5936.80,2411.20,15677.20,-3276.80,6271.20,26593.20,867.20,6339.20,28905.20,5155.20,3463.20,26825.20,3735.20,359.20,19809.20,4003.20,-792.80,14853.20,3147.20,743.20,13301.20,2071.20,2995.20,11653.20,635.20,3955.20,9985.20,-1096.80,2343.20,7653.20,-2804.80,-188.80,5889.20,-3888.80,-3144.80,4401.20,-4016.80,-5188.80,2957.20,-3900.80,-5388.80,2349.20,-3292.80,-4236.80,2561.20,-2100.80,-3048.80,2173.20,-984.80,-2636.80,849.20,-220.80,-2668.80,69.20,439.20,-3032.80,393.20,471.20
3407.20,-25506.80,5827.20,4687.20,-21386.80,9551.20,3479.20,-14710.80,9295.20,1015.20,-8566.80,3895.20,-1452.80,-4170.80,-2912.80,-2732.80,2317.20,-5416.80,-2332.80,9957.20,-3016.80,219.20,16285.20,235.20,1275.20,20525.20,2791.20,1767.20,20529.20,4539.20,1791.20,21561.20,4635.20,783.20,23377.20,3363.20,-2456.80,23345.20,779.20,-4604.80,18425.20,-1220.80,-3092.80,12985.20,-912.80,-572.80,10933.20,1711.20,1695.20,10105.20,2659.20,2663.20,9117.20,2835.20,775.20,6913.20,1783.20,-1452.80,4605.20,-28.80,-3400.80,3877.20,-1524.80,-4820.80,3729.20,-2800.80,-5184.80,2873.20,-2848.80,-5192.80,2045.20,-2276.80,-4808.80,1697.20,-1332.80,-4712.80,1053.20,-700.80,-4140.80,253.20,-228.80,-3452.80,-190.80,-520.80,-2884.80,-446.80,-1004.80,-2436.80,-546.80,-1388.80
5123.20,-20474.80,5635.20,3579.20,-22062.80,7235.20,695.20,-20150.80,8103.20,-2740.80,-17666.80,7431.20,-5924.80,-14206.80,4339.20,-6172.80,-8430.80,-544.80,-5324.80,37.20,-5272.80,-4804.80,7525.20,-9052.80,-2796.80,12489.20,-9044.80,1011.20,17597.20,-5348.80,2871.20,22345.20,-3104.80,4955.20,25793.20,-700.80,5959.20,26313.20,1667.20,4567.20,25281.20,4219.20,2059.20,22465.20,4559.20,-416.80,18985.20,3635.20,-1364.80,14337.20,2195.20,-500.80,11193.20,1095.20,835.20,9569.20,95.20,959.20,8353.20,-1036.80,-504.80,6221.20,-1944.80,-2952.80,4585.20,-2828.80,-4872.80,3561.20,-2832.80,-5544.80,2257.20,-1948.80,-5672.80,1809.20,-1024.80,-5284.80,1617.20,-4.80,-5236.80,1017.20,723.20,-5052.80,953.20,1059.20,-4964.80,541.20,735.20,-4344.80,613.20,215.20
-3860.80,-21554.80,6555.20,-5032.80,-22926.80,8871.20,-4992.80,-19698.80,8871.20,-3820.80,-12706.80,4607.20,-4104.80,-7490.80,-320.80,-5496.80,-1598.80,-5544.80,-5044.80,6429.20,-6696.80,-2252.80,13413.20,-5020.80,959.20,18721.20,-3136.80,2875.20,22929.20,83.20,3923.20,24153.20,2715.20,4819.20,25301.20,3963.20,3179.20,24989.20,2619.20,-636.80,20729.20,1567.20,-2856.80,14653.20,2163.20,-1888.80,9677.20,2719.20,-308.80,9029.20,3535.20,2359.20,9113.20,3243.20,3279.20,8393.20,2283.20,1279.20,7029.20,735.20,-1884.80,5469.20,-1164.80,-4400.80,3521.20,-2744.80,-5720.80,2449.20,-3544.80,-5952.80,1829.20,-3348.80,-5664.80,1165.20,-2724.80,-5244.80,793.20,-1604.80,-5284.80,333.20,-264.80,-5312.80,97.20,467.20,-5136.80,181.20,567.20,-4728.80,-118.80,475.20
3599.20,-22302.80,5931.20,1111.20,-27654.80,7891.20,3455.20,-23046.80,10911.20,2839.20,-14846.80,12483.20,-1560.80,-10638.80,10079.20,-6088.80,-5194.80,3699.20,-8092.80,2329.20,-4504.80,-6048.80,9841.20,-8544.80,-2584.80,15497.20,-6108.80,-1108.80,19841.20,-2172.80,411.20,24929.20,707.20,1599.20,29345.20,1923.20,155.20,29357.20,1319.20,-524.80,24241.20,2595.20,599.20,18325.20,3723.20,3219.20,15345.20,4203.20,5775.20,11813.20,3075.20,5291.20,9561.20,619.20,2595.20,7641.20,-2112.80,-1848.80,6233.20,-4752.80,-5796.80,5197.20,-6596.80,-7040.80,2905.20,-7224.80,-6184.80,517.20,-5964.80,-3976.80,741.20,-4212.80,-1796.80,1185.20,-2884.80,-940.80,269.20,-1568.80,-832.80,345.20,-672.80,-1952.80,325.20,-260.80,-2956.80,-162.80,-4.80,-2940.80,-650.80,503.20
2403.20,-20982.80,9223.20,5391.20,-14702.80,12735.20,4519.20,-9358.80,10919.20,2479.20,-6310.80,3779.20,-1460.80,-590.80,-5636.80,-4360.80,6309.20,-12936.80,-2012.80,14881.20,-11196.80,855.20,12149.20,-5464.80,2623.20,13809.20,-3664.80,3691.20,19069.20,-932.80,3867.20,22517.20,1551.20,1191.20,24317.20,1835.20,-2904.80,23073.20,439.20,-5596.80,19165.20,1187.20,-5880.80,15341.20,1779.20,-2588.80,14745.20,2687.20,855.20,13297.20,2479.20,2543.20,11413.20,1131.20,2143.20,9273.20,-836.80,899.20,7845.20,-2604.80,-212.80,6909.20,-3304.80,-1628.80,6033.20,-3396.80,-2952.80,4953.20,-3280.80,-3652.80,3477.20,-2612.80,-3644.80,3089.20,-2096.80,-3648.80,2781.20,-1052.80,-4052.80,1893.20,-696.80,-4480.80,1973.20,-484.80,-4704.80,2305.20,-956.80,-4160.80,1689.20,-1576.80
2655.20,25953.20,3047.20,443.20,22957.20,3595.20,-628.80,18049.20,3211.20,683.20,13577.20,1019.20,2203.20,11877.20,-1384.80,1999.20,8917.20,-3572.80,803.20,7037.20,-4708.80,-1088.80,4649.20,-4776.80,-1964.80,2821.20,-3732.80,-1240.80,2057.20,-2972.80,247.20,2769.20,-2144.80,1055.20,2469.20,-1788.80,-56.80,1721.20,-2252.80,-1824.80,1817.20,-2628.80,-3452.80,1333.20,-3100.80,-4144.80,761.20,-2632.80,-3240.80,429.20,-1576.80,-1860.80,965.20,-1044.80,-896.80,325.20,-916.80,-464.80,-238.80,-1324.80,-256.80,149.20,-1512.80,-216.80,957.20,-1044.80,-1112.80,921.20,-156.80,-1768.80,509.20,503.20,-1776.80,793.20,787.20,-1260.80,809.20,1119.20,-936.80,685.20,1227.20,-588.80,713.20,1575.20,-752.80,757.20,1499.20,-996.80,765.20,1127.20
3007.20,-20606.80,7055.20,3659.20,-20422.80,8027.20,3555.20,-19934.80,8771.20,3503.20,-20422.80,9575.20,1023.20,-15262.80,7831.20,-2444.80,-9026.80,3799.20,-3552.80,-4678.80,-2008.80,-2932.80,1485.20,-7840.80,-2120.80,6901.20,-10780.80,-2264.80,7333.20,-7960.80,-2196.80,11193.20,-4456.80,-636.80,18261.20,-596.80,691.20,21801.20,2583.20,2619.20,19457.20,2031.20,3127.20,18021.20,2083.20,1695.20,20453.20,1351.20,-288.80,20429.20,771.20,-976.80,15145.20,1919.20,351.20,11161.20,2303.20,3387.20,10897.20,2167.20,5043.20,10521.20,2091.20,3895.20,9765.20,927.20,1607.20,6865.20,-468.80,-332.80,5005.20,-1180.80,-1724.80,4685.20,-1852.80,-3512.80,4985.20,-2324.80,-5332.80,3865.20,-2816.80,-6568.80,1533.20,-2568.80,-6696.80,797.20,-2264.80,-5240.80,1205.20,-1620.80
-692.80,-27530.80,2267.20,1323.20,-25862.80,4523.20,4215.20,-21938.80,6035.20,5975.20,-16370.80,6135.20,2835.20,-9726.80,7931.20,-996.80,-4010.80,2243.20,-2524.80,193.20,-5124.80,-2844.80,4365.20,-10260.80,-496.80,8381.20,-5456.80,-320.80,6657.20,-1212.80,1507.20,12873.20,-132.80,3531.20,16401.20,155.20,1347.20,21777.20,-2212.80,-988.80,23145.20,-976.80,-2660.80,13737.20,2059.20,843.20,10173.20,2203.20,7635.20,11333.20,2319.20,10907.20,11033.20,2071.20,8775.20,9865.20,1167.20,3815.20,7353.20,19.20,-708.80,4649.20,-1380.80,-3344.80,2761.20,-2992.80,-3880.80,1797.20,-3652.80,-3064.80,2353.20,-3584.80,-2772.80,2301.20,-2788.80,-3088.80,357.20,-1844.80,-3600.80,-1066.80,-1216.80,-3656.80,-1666.80,-844.80,-2908.80,-1154.80,-304.80,-2164.80,-1518.80,-76.80
