8051.20,6901.20,16150.20,11567.20,7785.20,16150.20,14351.20,8337.20,16150.20,15635.20,9721.20,16150.20,17599.20,13617.20,16150.20,17687.20,15805.20,16150.20,16567.20,15921.20,16150.20,19451.20,14409.20,16150.20,25287.20,13489.20,16150.20,30287.20,13013.20,5595.20,31287.20,12897.20,-6404.80,27139.20,9685.20,-16436.80,19795.20,9865.20,-27448.80,9579.20,9349.20,-35180.80,-708.80,6637.20,-37792.80,-9380.80,2513.20,-37228.80,-12288.80,1713.20,-36928.80,-9416.80,1177.20,-35732.80,-5304.80,1361.20,-33856.80,-2904.80,-1074.80,-29344.80,-2192.80,-2870.80,-23968.80,-2824.80,-3550.80,-19184.80,-3376.80,-3790.80,-15156.80,-3400.80,-4510.80,-12288.80,-3360.80,-5614.80,-10308.80,-3668.80,-6498.80,-8940.80,-4092.80,-6866.80,-7400.80,-4928.80,-7050.80,-5924.80,-5372.80,-6794.80,-5608.80,-4920.80,-6882.80,-5192.80
5359.20,12601.20,16150.20,8851.20,13837.20,16150.20,10663.20,13825.20,16150.20,12251.20,14725.20,16150.20,14771.20,16665.20,16150.20,17167.20,17197.20,16150.20,19543.20,15969.20,16150.20,22131.20,14593.20,16150.20,23575.20,14057.20,8643.20,24907.20,14629.20,-4940.80,23515.20,14753.20,-17820.80,20747.20,13449.20,-26456.80,16259.20,10825.20,-31300.80,10083.20,6525.20,-33032.80,3395.20,3469.20,-32928.80,-2752.80,2169.20,-32316.80,-6860.80,2505.20,-30900.80,-9548.80,2189.20,-28556.80,-10172.80,341.20,-25772.80,-8772.80,-1358.80,-22852.80,-7084.80,-3618.80,-20116.80,-5652.80,-4994.80,-17980.80,-5132.80,-5502.80,-16312.80,-4328.80,-5982.80,-14772.80,-3272.80,-6510.80,-13276.80,-2624.80,-7038.80,-11808.80,-2884.80,-7782.80,-10476.80,-4132.80,-7318.80,-9196.80,-4528.80,-7894.80,-7504.80,-4608.80,-8262.80,-5452.80
5911.20,10357.20,16150.20,4795.20,11133.20,16150.20,4987.20,12841.20,16150.20,6619.20,14737.20,16150.20,8987.20,15209.20,16150.20,13303.20,14293.20,16150.20,17067.20,14737.20,16150.20,18183.20,16873.20,16150.20,16763.20,16789.20,16150.20,14943.20,14085.20,15363.20,14351.20,10613.20,8551.20,14815.20,8345.20,1867.20,16423.20,7413.20,-4300.80,17731.20,6717.20,-9612.80,18143.20,6261.20,-15416.80,16759.20,5549.20,-19920.80,13063.20,3541.20,-22736.80,8863.20,2301.20,-23944.80,3815.20,2205.20,-24392.80,-924.80,1409.20,-24556.80,-4704.80,521.20,-24432.80,-5968.80,549.20,-24444.80,-5840.80,-34.80,-23912.80,-5524.80,-1750.80,-22560.80,-5332.80,-2926.80,-21256.80,-5428.80,-3710.80,-20060.80,-5532.80,-4210.80,-18404.80,-5820.80,-5622.80,-16540.80,-6136.80,-6386.80,-14816.80,-6528.80,-6562.80,-13412.80
6647.20,8693.20,16150.20,7619.20,8169.20,16150.20,9751.20,9669.20,16150.20,11607.20,12001.20,16150.20,13307.20,14553.20,16150.20,16779.20,14581.20,16150.20,16295.20,12325.20,16150.20,14911.20,11061.20,16150.20,14803.20,9193.20,15231.20,18551.20,9029.20,1015.20,20211.20,8249.20,-11940.80,20527.20,7497.20,-21808.80,18115.20,5257.20,-27456.80,11667.20,2537.20,-30576.80,4751.20,1917.20,-32532.80,67.20,1129.20,-32852.80,-2084.80,441.20,-32328.80,-2156.80,-710.80,-30132.80,-2040.80,-1442.80,-27720.80,-1856.80,-2498.80,-23768.80,-2544.80,-3358.80,-20396.80,-2828.80,-3422.80,-17844.80,-3072.80,-3450.80,-15020.80,-3872.80,-4410.80,-12312.80,-4408.80,-5046.80,-10568.80,-4556.80,-5010.80,-10120.80,-4756.80,-4902.80,-9296.80,-5136.80,-5830.80,-7940.80,-5528.80,-6150.80,-6636.80,-4812.80,-6678.80,-5748.80
7123.20,7629.20,16150.20,7011.20,9321.20,16150.20,5731.20,9757.20,16150.20,4503.20,12033.20,16150.20,6779.20,12533.20,16150.20,9271.20,13357.20,16150.20,11647.20,14817.20,16150.20,13355.20,15825.20,16150.20,14219.20,14977.20,16150.20,13051.20,11589.20,16150.20,11943.20,8209.20,10699.20,12855.20,5777.20,-452.80,13167.20,5237.20,-11076.80,12615.20,4037.20,-18704.80,10875.20,1833.20,-22996.80,8851.20,381.20,-24440.80,6035.20,-630.80,-25060.80,2831.20,-1534.80,-23968.80,947.20,-1630.80,-23008.80,-572.80,-822.80,-21556.80,-2120.80,-594.80,-20304.80,-3008.80,-482.80,-20056.80,-3160.80,-458.80,-19664.80,-3416.80,-1518.80,-18476.80,-4084.80,-3078.80,-16912.80,-4320.80,-3946.80,-15480.80,-4804.80,-4266.80,-14236.80,-4940.80,-4530.80,-13132.80,-5156.80,-4606.80,-12252.80,-5456.80,-4546.80,-11024.80
6695.20,9633.20,16150.20,7315.20,9577.20,16150.20,8255.20,10333.20,16150.20,10339.20,11437.20,16150.20,11587.20,13077.20,16150.20,11163.20,12761.20,16150.20,10287.20,10773.20,16150.20,10571.20,8885.20,16150.20,12843.20,7173.20,9339.20,15943.20,7285.20,1067.20,17531.20,7161.20,-6976.80,17711.20,6321.20,-13840.80,15499.20,4437.20,-19116.80,12471.20,3153.20,-22204.80,8859.20,1865.20,-22744.80,4651.20,177.20,-22732.80,1211.20,365.20,-23140.80,-804.80,97.20,-23696.80,-1940.80,-578.80,-23660.80,-2512.80,-1750.80,-22996.80,-3140.80,-2674.80,-22232.80,-3436.80,-3602.80,-20584.80,-4092.80,-4010.80,-19064.80,-5348.80,-4378.80,-17488.80,-6820.80,-4354.80,-15536.80,-7268.80,-4662.80,-13796.80,-7112.80,-5434.80,-11664.80,-6380.80,-6066.80,-9084.80,-5932.80,-5746.80,-7468.80,-5680.80,-4918.80,-6368.80
6243.20,9573.20,16150.20,7611.20,10781.20,16150.20,8835.20,11161.20,16150.20,11191.20,12545.20,16150.20,14255.20,14145.20,16150.20,14979.20,13557.20,16150.20,14303.20,13833.20,16150.20,13427.20,13097.20,16150.20,14091.20,11425.20,13403.20,15855.20,9129.20,4871.20,17519.20,7401.20,-4044.80,17147.20,5377.20,-12788.80,15427.20,2445.20,-20592.80,12327.20,1221.20,-25568.80,9395.20,1281.20,-27128.80,6323.20,-38.80,-26876.80,3711.20,-2702.80,-24848.80,611.20,-2154.80,-23240.80,-1748.80,-1326.80,-22308.80,-2656.80,-726.80,-21532.80,-3148.80,-1082.80,-20752.80,-3300.80,-2222.80,-19044.80,-4276.80,-3454.80,-17176.80,-5332.80,-4694.80,-15480.80,-6284.80,-5054.80,-14164.80,-6912.80,-5262.80,-13344.80,-7172.80,-5418.80,-12832.80,-7264.80,-6186.80,-11776.80,-7188.80,-7238.80,-10692.80,-7036.80,-7838.80,-9240.80
4079.20,12417.20,16150.20,3479.20,15093.20,16150.20,2791.20,16881.20,16150.20,2115.20,19813.20,16150.20,1147.20,24109.20,16150.20,363.20,26029.20,16150.20,1123.20,27413.20,16150.20,6023.20,28365.20,16150.20,12059.20,28165.20,16150.20,19195.20,25577.20,16150.20,26663.20,23341.20,5403.20,28971.20,20785.20,-10648.80,26423.20,17909.20,-24852.80,17635.20,13133.20,-36108.80,9307.20,9517.20,-39364.80,3115.20,4029.20,-36680.80,483.20,1857.20,-32864.80,439.20,1045.20,-32076.80,-60.80,-1146.80,-29320.80,-2232.80,-2702.80,-27336.80,-4020.80,-2078.80,-24228.80,-4972.80,-2470.80,-21692.80,-4908.80,-4170.80,-19268.80,-4132.80,-5598.80,-17512.80,-3724.80,-6762.80,-16888.80,-4160.80,-7590.80,-16184.80,-4112.80,-7994.80,-15188.80,-3960.80,-8458.80,-13768.80,-3744.80,-8942.80,-12004.80,-3528.80,-8870.80,-9784.80
5791.20,10297.20,16150.20,6703.20,9809.20,16150.20,7259.20,10057.20,16150.20,7259.20,10237.20,16150.20,8819.20,11945.20,16150.20,10283.20,13945.20,16150.20,11351.20,14197.20,16150.20,11919.20,15225.20,16150.20,12483.20,17437.20,16150.20,13055.20,15841.20,11683.20,14555.20,14885.20,2067.20,15895.20,14193.20,-7904.80,16223.20,12609.20,-15644.80,13803.20,9181.20,-20236.80,9319.20,6341.20,-21372.80,4499.20,4105.20,-22560.80,107.20,3109.20,-23760.80,-2564.80,2077.20,-24172.80,-2796.80,693.20,-23464.80,-1476.80,-74.80,-21884.80,-48.80,-878.80,-20848.80,-20.80,-2246.80,-20348.80,-828.80,-3318.80,-20076.80,-2088.80,-4874.80,-19216.80,-3844.80,-6226.80,-17704.80,-5244.80,-7002.80,-16312.80,-6368.80,-8006.80,-14924.80,-6716.80,-8522.80,-13244.80,-6540.80,-8034.80,-11884.80,-5912.80,-8502.80,-11152.80
4871.20,10041.20,16150.20,5839.20,11809.20,16150.20,6739.20,11989.20,16150.20,7111.20,12449.20,16150.20,7875.20,14585.20,16150.20,8555.20,15265.20,16150.20,9747.20,14193.20,15667.20,12143.20,12721.20,10315.20,14159.20,12001.20,3211.20,14843.20,10689.20,-5108.80,13299.20,9745.20,-13940.80,10267.20,8017.20,-20440.80,6587.20,6569.20,-24704.80,4835.20,5685.20,-26444.80,3319.20,3097.20,-26388.80,2059.20,641.20,-26840.80,1295.20,601.20,-27524.80,447.20,-218.80,-26996.80,-388.80,-2558.80,-24864.80,-1392.80,-4838.80,-22204.80,-2856.80,-6330.80,-19844.80,-4096.80,-6546.80,-17776.80,-4964.80,-6770.80,-15940.80,-4920.80,-7382.80,-14332.80,-4520.80,-7918.80,-13208.80,-3704.80,-8418.80,-11816.80,-3208.80,-8678.80,-10540.80,-2964.80,-8770.80,-9148.80,-2772.80,-8514.80,-7808.80,-3164.80,-9174.80,-6376.80
